system:index,Abs_Lat,Annual_Mean_Radiation,Annual_Mean_Temperature,Annual_Precipitation,Aridity_Index,Bacterivores,Bulk_Density_15cm,CContent_15cm,CatIonExcCap_15cm,Clay_Content_15cm,CoOfVar_EVI_Hetero_1km,Contrast_EVI_Hetero_1km,CorFragVolPerc_15cm,Correlation_EVI_Hetero_1km,Depth_to_Bedrock,Dissimilarity_EVI_Hetero_1km,EVI,Entropy_EVI_Hetero_1km,Evenness_EVI_Hetero_1km,Fpar,Fungivores,Global_Biomass_IPCC,Gpp,Herbivores,Highest_Weekly_Radiation,Homogeneity_EVI_Hetero_1km,Human_Development_Percentage,Human_Footprint_2009,Isothermality,Lai,Lowest_Weekly_Radiation,Max_Temperature_of_Warmest_Month,Maximum_EVI_Hetero_1km,Mean_Diurnal_Range,Mean_Temperature_of_Coldest_Quarter,Mean_Temperature_of_Driest_Quarter,Mean_Temperature_of_Warmest_Quarter,Mean_Temperature_of_Wettest_Quarter,Min_Temperature_of_Coldest_Month,NDVI,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,Nadir_Reflectance_Band4,Nadir_Reflectance_Band5,Nadir_Reflectance_Band6,Nadir_Reflectance_Band7,Npp,Omnivores,OrgCStockTHa_5to15cm,PET,Pixel_Lat,Pixel_Long,Population_Density,Precipitation_Seasonality,Precipitation_of_Coldest_Quarter,Precipitation_of_Driest_Month,Precipitation_of_Driest_Quarter,Precipitation_of_Warmest_Quarter,Precipitation_of_Wettest_Month,Precipitation_of_Wettest_Quarter,PredProb_of_R_Horizon,Predators,Radiation_Seasonality,Radiation_of_Coldest_Quarter,Radiation_of_Driest_Quarter,Radiation_of_Warmest_Quarter,Radiation_of_Wettest_Quarter,Range_EVI_Hetero_1km,Sand_Content_15cm,Shannon_Index_1km,Silt_Content_15cm,Simpson_Index_1km,Std_EVI_Hetero_1km,Temperature_Annual_Range,Temperature_Seasonality,Total_Number,Tree_Density,Unidentifi,Uniformity_EVI_Hetero_1km,Variance_EVI_Hetero_1km,WWF_Biome,eastness,elevation,hillshade,northness,pHinHOX_15cm,slope,.geo
00003444fc78c9661a8d,51.48749924,106.0588455,10.0041666,802,11353.00977,6225.891408,1339,24,9,5,434,182410,3,309,200,34415,4930.424805,29483,9323,54.268116,184.0965282,500,13395,1704.787884,193.8630066,2535,75,11.32444763,34.74637985,13.89522648,22.11770058,20.89999962,696,7.991666794,3.283333302,5.916666985,17,10.4333334,-2.099999905,6978.078613,579.4598389,3261.532959,360.0868835,676.9376831,3053.488037,2057.217285,1014.775024,7493.799805,118.1572524,30,702,51.48749924,4.904166698,100.0184479,15.31820202,195,46,163,209,78,227,0,78.06596795,0.577523351,37.20328522,102.4048004,170.5847626,43.10785294,908,84,20580,12,8531,285,23,561.8170776,9466.666666,4708.546875,1155.667627,538,95292,4,-0.028070968,19.01787758,180.0332031,0.953118086,51,0,"{""type"":""Point"",""coordinates"":[4.904172554974142,51.48750572514665]}"
0000cfca27b7d6557020,51.37083435,106.0588455,10.10833359,798,11310.96094,1412.78,1302,31,11,6,1028,542326,2,2068,200,60457,3374.522949,29468,9829,49.99930573,1149.53,500,16971.2832,2421.9,193.8630066,1333,59,29.34391785,34.87518692,16.24631882,22.11770058,20.79999924,828,7.916666985,3.400000095,5.983333588,17.11666679,6.983333111,-1.899999976,6000.74707,553.9400024,2457.36377,335.2268066,587.7266235,2577.063965,1794.319824,917.5070801,10804.64746,228.15,35,709,51.37083435,4.9375,720.71521,14.1465435,197,47,164,208,76,224,2,52.65,0.577523351,37.20328522,102.4048004,170.5847626,43.10785294,1894,83,25660,12,9189,596,22.69999886,563.5634766,5265,11665.13672,,553,343858,4,-0.820040762,28.96705055,180.016449,0.51209861,50,0,"{""type"":""Point"",""coordinates"":[4.9375208385813885,51.37085405745454]}"
000013faf12bcac1e036,51.33750153,103.2048798,10.13333321,792,11237.08594,1055.41,1328,21,10,3,439,90993,1,2952,200,22281,3832.821289,26949,9175,52.05516815,686.95,504.732605,13220.88574,1811.05,187.5220032,3476,28,16.66198921,34.49275589,17.08703423,21.18059921,21,1018,7.933333397,3.400000095,6.033333302,17.16666794,6.983333111,-2,6562.947754,478.6850891,2487.37915,282.0939941,533.2927246,2659.869385,1788.616699,897.1954956,7594.694336,174.86,29,710.9974365,51.33750153,5.012499809,334.4881592,13.84122181,196,47,164,207,76,222,3,18.74,0.580786288,35.84291458,99.94410706,166.1429291,37.16973877,899,88,19904,9,8354,249,23,564.8062134,3747,44330.75,,736,59934,4,0.697266102,25.00053978,180,0.651919782,50,0,"{""type"":""Point"",""coordinates"":[5.012520814231064,51.33750577384729]}"
00007a72c2e415449759,51.44583511,103.2048798,10.00833321,780,11310.14844,2943.405789,1333,27,11,5,617,259176,3,89,200,39623,4277.469727,28545,9416,54.74616623,258.270108,507.6411133,15447.95117,1232.786934,187.5220032,2555,58,12.70488071,35.08771896,17.45449638,21.18059921,20.79999924,1008,8,3.316666603,5.883333206,16.98333359,6.883333206,-2,6770.021973,482.65448,2886.672363,291.7117004,563.8731079,2794.812988,1815.135864,867.8919678,7945.479004,150.1743304,39,701.9988403,51.44583511,5.120833397,156.6733093,13.42816257,195,47,165,201,75,218,1,134.9328943,0.580786288,35.84291458,99.94410706,166.1429291,37.16973877,1223,83,20652,12,8557,378,22.79999924,561.9520874,5983.871971,11925.28027,1264.301914,620,129423,4,0.823459983,22.98298454,180.0000153,0.515610099,52,0,"{""type"":""Point"",""coordinates"":[5.120824190199149,51.44585403310422]}"
00004b784641a53848a7,51.53749847,101.4388809,9.945833206,783,11343.91504,107,1337,18,10,3,1043,310948,4,5024,200,45112,3821.71582,28955,9501,62.06388474,127.0625,500.0697327,13703.56152,84.70833333,186.0579987,2050,47,32,35.31746292,24.86128998,20.41939926,20.79999924,854,8.158333778,3.299999952,5.866666794,16.93333244,6.883333206,-2.299999952,6965.056641,386.8882751,2410.829346,251.5984497,459.0279541,2433.85791,1427.048584,659.1194458,8094.919434,28.97916667,29,699.0037231,51.53749847,5.145833492,400.0792236,13.79107857,194,46,164,200,75,221,6,0,0.589768767,34.5725708,97.98569489,164.2433777,45.32432175,1738,88,22915,9,8809,571,23.09999847,559.0960693,356.6666667,27442.80664,8.916666667,583,315311,4,0.923969924,17.91682434,180.0167389,0.281720459,50,0,"{""type"":""Point"",""coordinates"":[5.145824182082372,51.53750570891308]}"
00007294458da11bee35,51.52083206,99.28755951,9.966667175,778,11239.00684,1152.602151,1375,20,11,5,526,210683,3,716,200,35853,3653.712402,26112,9283,45.33354187,47.35483871,500,10730.27637,568.2580645,181.6329956,2492,92,25.60651207,35.47925568,9.949546814,19.62800026,21,1302,8.266666412,3.266666651,5.849999905,17,6.866666794,-2.299999952,5632.343262,685.8130493,2780.673828,415.6893005,714.6000977,2765.129395,2057.354004,1209.265381,6733.58252,15.78494624,27,702,51.52083206,5.170833111,400.0792236,13.78294468,194,46,164,198,74,218,0,31.56989247,0.593684673,33.49116135,96.02142334,161.0341492,31.13273048,1129,79,21171,15,8550,338,23.29999924,562.8875732,2446.967742,0,631.3978495,835,136917,4,0.981030107,11.96707058,180,0.00764172,55,0,"{""type"":""Point"",""coordinates"":[5.170824173965598,51.52085400875387]}"
00001c5def03f94dc270,51.50416565,99.28755951,9.949999809,770,11225.9375,1433.319531,1349,25,9,4,325,54294,3,3646,200,18721,5099.966797,27605,8846,55.72171021,62.14675351,500,13242.2002,345.5289804,181.6329956,3762,75,18.56087685,35.69385147,15.03367615,19.62800026,21,1001,8.316666603,3.266666651,5.883333683,16.96666718,6.833333492,-2.299999952,7107.364258,551.680603,3368.17749,338.0670776,670.6827393,3109.94458,2051.356445,1030.304321,7366.399902,74.73500812,30,701.0018311,51.50416565,5.229166508,157.0873566,13.11644459,193,47,163,198,73,214,0,81.97015306,0.593684673,33.49116135,96.02142334,161.0341492,31.13273048,765,82,18284,13,8040,214,23.29999924,561.4186401,2447.197991,0,449.4975645,683,39952,4,-0.485102892,13.06581688,180.0329285,-0.843915522,53,0,"{""type"":""Point"",""coordinates"":[5.229172449456071,51.50415742530584]}"
00001b5a15980b657a23,51.40416718,101.4726105,9.954166412,769,11226.05371,2361.420862,1312,29,12,8,384,109457,3,2201,200,25097,5082.144043,28323,9479,55.55393219,151.4202899,500,12012.81641,1138.861938,183.1730042,3268,74,15.7807188,35.81178284,15.18631172,20.62450027,20.79999924,1168,8.308333397,3.266666651,5.883333206,16.96666718,4.300000191,-2.400000095,7060.790527,549.5891113,3344.589355,339.6439209,667.7832031,3189.977783,2052.964844,1008.158325,7555.659668,273.0863844,35,701,51.40416718,5.3125,225.7567139,13.25725842,195,46,163,197,74,216,2,0,0.58146894,35.09444427,98.50546265,163.2622375,32.92390823,963,76,19925,16,8496,260,23.19999886,561.7240601,4851.117849,471.2810059,926.3283754,637,69022,4,0.003790784,24.04938316,180,-0.962897182,54,0,"{""type"":""Point"",""coordinates"":[5.312520716829766,51.404157457772946]}"
0000d62c4bcbf133e28a,51.38750076,98.80194092,9.958333015,764,11035.02637,723.0769231,1353,18,9,5,982,238362,6,5451,200,40071,3501.275635,29469,9733,54.70536804,506.1538462,500,15502.2002,1175,178.8240051,1882,43,35.18003464,35.47008514,19.53700256,19.83519936,21,778,8.300000191,3.266666651,5.866666794,17,4.266666412,-2.400000095,6217.61084,472.31073,2375.803711,286.71875,500.5852966,2543.166504,1670.959351,777.4074097,7640.200195,235,30,705,51.38750076,5.520833492,145.0341034,12.551404,196,46,165,192,74,216,7,54.23076923,0.588801682,33.60848618,95.68201447,159.6877747,170.7007751,1996,87,24007,8,9026,545,23.39999962,564.2446289,2711.538462,32911.75,18.07692308,555,259108,4,0.001389046,25.08149338,180.0164795,-0.951450169,50,0,"{""type"":""Point"",""coordinates"":[5.52082406033075,51.387505757613724]}"
000077f5d14ddd0dce16,51.44583511,100.1225204,9.945833206,768,11200,1640.207875,1350,27,11,4,1221,749083,4,1611,200,69438,3463.457764,29679,9623,42.74771881,141.0481122,500,9686.651367,1943.360086,181.121994,1378,72,28.81220818,35.50569916,9.117756844,20.17480087,21,789,8.308333397,3.216666698,5.849999905,17,4.25,-2.400000095,5839.620605,587.3994141,2585.471924,340.2311401,620.5656738,2600.600098,1940.219238,1189.206055,6335.897461,0,33,700,51.44583511,5.345833302,219.1055603,12.97160339,193,47,164,197,73,214,1,52.26666665,0.585619628,34.3106308,97.08322144,161.5033875,29.5475769,2198,84,23342,12,8931,681,23.39999962,565.0119019,4754.38781,10.05738926,977.5050701,529,442369,4,0.010191742,20.95005608,180,0.996265948,53,0,"{""type"":""Point"",""coordinates"":[5.345824117148174,51.44585403310422]}"
0000532dfa875c8f5cff,51.53749847,98.74723816,9.891666412,764,11200.98828,1859.111111,1336,28,13,8,272,55427,4,277,200,18246,4019.761963,25608,8796,56.51703262,79.11111111,500,16022.59961,2689.777778,180.0310059,3995,43,26.46544075,35.84770203,21.66616058,19.54269981,20.79999924,1553,8.316666603,3.266666651,5.816666603,16.81666565,6.833333492,-2.400000095,6983.673828,382.6661987,2574.298096,236.687439,470.3165894,2632.282471,1592.990356,697.4817505,7855.600098,553.7777778,35,698.9988403,51.53749847,5.354166508,175.0084534,13.17667866,190,46,162,194,73,212,5,712,0.593313336,33.29896927,95.57804871,160.0639954,31.00810814,597,80,16443,12,7692,167,23.19999886,556.7675781,5933.333333,28698.88281,39.55555556,893,30717,4,0.952892423,17.91654396,180,-0.278789014,51,0,"{""type"":""Point"",""coordinates"":[5.354172408872195,51.53750570891308]}"
00007ca6c598d6643b14,51.60416794,99.28755951,9.904167175,769,11142.01758,1318.779956,1397,16,10,8,747,182354,2,2357,200,32603,3901.843994,28745,9737,48.8071022,124.7494553,499.0716553,10352.20996,962.3529412,181.6329956,2517,86,36.89790726,36.00146103,10.71288586,19.62800026,20.60000038,896,8.208333015,3.366666794,5.849999905,16.79999924,6.883333206,-2.200000048,6116.712402,594.8637085,2638.71582,363.0242004,666.6149902,2639.578857,1801.191772,990.4281616,6783.364258,142.5708061,23,700,51.60416794,5.329166889,476.7977905,13.35403824,189,45,163,197,72,211,0,53.46405229,0.593684673,33.49116135,96.02142334,161.0341492,31.13273048,1525,74,22519,18,8872,385,22.80000114,552.3563232,2726.666667,66.72853088,124.7494553,597,140460,4,0.935138762,6.049341679,180,-0.2791228,54,0,"{""type"":""Point"",""coordinates"":[5.32917241698897,51.60415739283874]}"
0000937f7ddfa9b9efdf,51.61249924,99.28755951,9.904167175,771,11157.01855,1363.373737,1354,21,12,8,956,379735,2,2262,200,49955,3946.202637,29426,9564,51.00880432,41.72727273,500,14592.40039,830.2777778,181.6329956,1614,74,29.26332092,35.76086807,13.61341,19.62800026,20.70000076,831,8.225000381,3.333333254,5.833333492,16.83333397,4.349999905,-2.299999952,6375.955566,541.2884521,2701.815674,343.9253845,621.6256104,2587.199219,1792.88269,950.960083,9480.799805,172.7979798,28,699.9988403,51.61249924,5.287499905,231.24263,13.66283894,191,46,163,195,73,214,0,142.8383838,0.593684673,33.49116135,96.02142334,161.0341492,31.13273048,1855,76,22465,17,8828,527,23,554.7131348,3209.570707,1889.445923,658.5555555,545,254762,4,-0.624267817,5.049664021,180.0164795,-0.764447868,54,0,"{""type"":""Point"",""coordinates"":[5.287520724946541,51.612505684562755]}"
000036760fb07769e374,51.60416794,99.28755951,9.899999619,777,11230.01953,2256.666667,1376,21,10,7,1387,419260,3,4655,200,51228,3783.302734,27849,9573,45.17726517,0,500,12728.07324,1319.022222,181.6329956,2370,76,32,35.70402527,9.74011898,19.62800026,20.79999924,1021,8.283332825,3.25,5.816666603,16.85000038,4.300000191,-2.400000095,6099.556152,561.3662109,2581.425049,338.2676086,614.2693481,2634.102295,1833.597534,1009.402344,8097.290039,277.6888889,27,698.9981689,51.60416794,5.229166508,231.2426147,14.12112617,194,45,163,198,74,217,0,0,0.593684673,33.49116135,96.02142334,161.0341492,31.13273048,2286,73,23271,20,8829,703,23.19999886,558.2399292,5207.111111,0,1353.733333,666,458845,4,0.940281332,7.983244419,180,-0.261095762,55,0,"{""type"":""Point"",""coordinates"":[5.229172449456072,51.604157392838744]}"
00007d9ef74c573dc314,51.62083435,101.4388809,9.916666985,789,11317.98047,2972.4575,1369,18,12,9,674,207296,3,2497,200,35304,4658.200195,29525,9468,58.00654221,232.6069445,0.34887132,12565.3457,1762.915278,186.0579987,2392,49,32.32592773,35.28138733,20.06357574,20.41939926,20.79999924,833,8.149999619,3.266666651,5.833333492,16.85000038,6.849999905,-2.299999952,6861.971191,490.2848511,3138.685791,302.0717773,612.8598633,2990.233154,1900.151978,880.3346558,7604.298828,294.2830556,25,698.0011597,51.62083435,5.154166698,1768.915527,14.73581696,198,46,164,199,77,223,1,162.4172222,0.589768767,34.5725708,97.98569489,164.2433777,45.32432175,1505,75,21776,17,8712,419,23.09999847,557.5772705,6305.319445,8519.517578,880.6394444,543,147343,4,0.031270746,10.01643372,180,-0.968046129,54,0,"{""type"":""Point"",""coordinates"":[5.154172473806395,51.62085397628679]}"
0000e95e183177a9af62,51.86249924,96.65348053,9.766666412,775,11111,1779.863946,1296,35,25,28,386,73905,5,3562,200,21747,5156.782227,27863,9552,60.98455048,57.41496599,600,13373.13281,5626.666667,177.6620026,3429,0,24.21675682,35.79710007,20.21846581,18.56870079,20.60000038,1133,8.233333588,3.166666746,5.650000095,16.71666718,6.733333111,-2.400000095,7089.50293,577.7005005,3543.769775,379.3196716,733.0857544,3195.566162,1987.156616,850.2226563,7641.45459,0,42,702,51.86249924,5.504166603,231.6659698,14.96032619,191,44,161,197,74,216,1,114.829932,0.603965044,31.75005341,93.53923798,157.6274567,157.6274567,893,46,19386,27,8427,265,23,557.0512085,8038.095238,4251.486816,459.3197279,689,62098,4,0.956329823,4.967070103,180,0.003427884,57,0,"{""type"":""Point"",""coordinates"":[5.504172360171546,51.86250560339502]}"
000001cc431165297284,51.84583282,97.44483948,9.824999809,772,11125.02246,1497.466667,1283,41,27,35,411,131250,5,1338,200,26407,5811.760254,26710,9309,61.49804306,0,600,14085.91113,2246.2,180.0440063,3577,16,14.31835938,35.69321442,20.35923576,18.70330048,20.5,1237,8.066666603,3.333333492,5.716666698,16.70000076,6.849999905,-2.099999905,7443.936035,573.5997925,3854.017334,378.7875366,761.9559326,3381.941406,2044.003784,866.6115112,7542.579102,204.2,45,702,51.84583282,5.462500095,231.6659546,15.14291477,191,43,161,197,74,215,1,68.06666667,0.603965282,32.04650116,94.1121521,159.0267639,37.1465683,852,33,19632,33,8374,279,22.60000038,549.956604,5105,4867.262695,1089.066667,768,78251,4,-0.027688125,3.016734838,180,-0.98438859,61,0,"{""type"":""Point"",""coordinates"":[5.462520668129117,51.8458539032358]}"
00001bd015f64d3a23df,51.87916565,96.65348053,9.770833015,783,11095.98926,773.8562092,1305,31,21,24,365,83754,5,1158,200,22596,4799.557617,26696,9230,56.45949554,38.69281046,600,11593.10547,1779.869281,177.6620026,3574,33,35.01187515,35.5088501,16.27381897,18.56870079,20.39999962,1597,8.024999619,3.200000048,5.666666508,16.66666603,6.783333302,-2.200000048,6713.319824,635.994873,3335.370361,407.6439209,757.9287109,3148.5625,1975.855957,952.3425903,7413.276855,0,36,702.0006714,51.87916565,5.5625,246.2600708,15.58216858,193,44,162,203,76,217,0,135.4248366,0.603965044,31.75005341,93.53923798,157.6274567,157.6274567,865,45,19789,31,8384,232,22.60000038,553.0307007,2901.960784,0,174.1176471,840,47267,4,0.835796177,5.016713619,180,-0.533824623,58,0,"{""type"":""Point"",""coordinates"":[5.562520635662018,51.879157303554216]}"
000096ca93e9a1af1e99,51.85416794,96.65348053,9.741666794,779,11051.00684,1281.367521,1385,20,15,15,646,248142,4,1815,200,36897,4761.958008,27869,9338,53.20384979,240.2564103,599.8140259,11659.37891,4124.401709,177.6620026,2781,34,27.95199776,35.65217209,13.54260349,18.56870079,20.60000038,1119,8.199999809,3.083333492,5.616666794,16.73333359,6.650000095,-2.400000095,6768.88623,650.6508789,3367.259277,423.7962341,772.7381592,3116.22876,1955.420898,950.0423584,7476.565918,120.1282051,28,703.9988403,51.85416794,5.570833206,231.6659546,15.24576283,191,44,161,204,77,214,0,120.1282051,0.603965044,31.75005341,93.53923798,157.6274567,157.6274567,1667,54,21501,31,8622,423,23,560.5064087,6006.410256,0,120.1282051,668,159330,4,0,5,180,1,59,0,"{""type"":""Point"",""coordinates"":[5.5708240440972006,51.854157311670996]}"
0000f32ee6459b4bd81a,51.86249924,96.65348053,9.729166985,776,10994.03223,3330,1382,22,16,17,620,250125,4,422,200,39074,4889.554199,29727,9559,54.1506424,251.3207547,599.2335815,11767.01367,5277.735849,177.6620026,2067,21,29.5781498,35.68840408,13.2959137,18.56870079,20.60000038,707,8.208333015,3.066666842,5.599999905,16.71666718,6.633333683,-2.400000095,6901.635254,591.6355591,3333.383789,385.1387024,732.1357422,2989.047852,1905.884766,860.1593018,7529.67334,314.1509434,29,704,51.86249924,5.612500191,479.3196716,15.16368294,191,45,161,202,76,214,0,251.3207547,0.603965044,31.75005341,93.53923798,157.6274567,157.6274567,1571,56,22011,27,8783,397,23,560.4886475,9424.528302,3375.764648,0,528,135606,4,0.924796104,5.01645422,180,0.282591164,58,0,"{""type"":""Point"",""coordinates"":[5.6125206194284685,51.86250560339502]}"
00003f8caa9181119a22,51.87083435,95.88118744,9.729166985,777,10978.05566,2978.684211,1347,27,19,24,1007,457513,6,3142,200,49156,4155.839355,29347,9636,50.98970032,243.1578947,600,10863.11133,5349.473684,175.2200012,2059,38,27.01736832,36.00146103,14.42378521,18.46800041,20.5,810,8.208333015,3.100000143,5.599999905,16.70000076,4.166666985,-2.299999952,5916.451172,650.7396851,3007.944336,442.9577942,803.9051514,2880.073975,1766.696655,869.8408203,6950.318359,182.3684211,35,704.9981689,51.87083435,5.670833111,518.2153931,15.29357815,193,45,160,201,76,218,1,60.78947368,0.603488743,31.51145363,92.95852661,156.2208405,156.2208405,2368,45,23646,32,8959,655,22.79999924,558.5266724,9118.421053,8081.25293,303.9473684,556,388467,4,0.225691572,5.98382616,180.0002747,0.912137985,59,0,"{""type"":""Point"",""coordinates"":[5.6708240116301,51.87085389511905]}"
0000b02ebef8c7210013,51.73749924,96.6210022,9.725000381,760,11022,1467.035864,1354,32,10,5,697,291500,4,2083,200,44660,3938.758545,29203,9461,49.80235291,60.22436667,500,10671.25,650.3693568,176.0410004,1411,37,32.25644684,35.78643417,14.95208168,18.87669945,20.60000038,793,8.266666412,3.050000191,5.650000095,16.71666718,6.599999905,-2.5,6488.839355,495.8873596,2586.323975,285.9301758,539.6967163,2528.833008,1720.179077,916.9025269,6761.334961,70.14050923,37,704,51.73749924,5.662499905,215.5549316,14.06532097,188,45,159,195,73,209,0,29.74842768,0.599833727,32.08356094,93.66912842,157.0650024,157.0650024,1486,83,22426,12,8783,401,23.10000038,560.748291,2347.659033,28901.29688,70.14050923,560,185048,4,0.362112373,16.8663826,180,0.929596961,52,0,"{""type"":""Point"",""coordinates"":[5.662520603194918,51.737505643978885]}"
0000b0bf0881d9f093da,51.71250153,95.18019867,9.770833015,760,10757.02637,1153.75235,1355,22,14,10,530,127433,3,3290,200,28722,4638.892578,27934,9001,51.68169785,35.11903408,500,16515.60742,481.2951828,172,2909,63,17.98406982,35.38961029,12.3717432,18.64520073,20.70000076,1185,8.175000191,3.033333302,5.650000095,16.79999924,4.133333206,-2.400000095,6925.432129,502.7772522,3052.217041,299.2455139,615.6063232,2982.085693,1915.807617,889.9139404,10305.00195,62.68155744,28,713,51.71250153,5.770833492,208.0560608,13.54017067,189,45,161,193,73,210,0,132.4000737,0.600902736,31.55128479,92.58136749,154.5691528,159.0902252,1233,72,18868,19,8153,328,23.10000038,563.4611206,1900.367232,79.82658386,35.11903408,681,99999,4,0.805930257,10.98326492,180,0.504844964,56,0,"{""type"":""Point"",""coordinates"":[5.7708239791630005,51.712505652095665]}"
0000088e6813315d2f69,51.85416794,95.88118744,9.779166222,776,10889,43,1394,23,19,21,2392,2287106,4,1525,200,123882,2845.937988,29810,9823,43.25365829,7.5,500.1860962,8841.799805,53.5,175.2200012,1019,73,33.90335083,35.56286621,10.38135815,18.46800041,20.5,741,8.108333588,3.166666746,5.683333397,16.75,4.216666698,-2.299999952,4704.9375,773.3900757,2461.660889,499.7767029,810.5393677,2298.427246,1690.972412,985.4563599,5688,2.5,30,708,51.85416794,5.745833397,576.1558228,14.61140347,192,46,161,199,75,216,0,1.5,0.603488743,31.51145363,92.95852661,156.2208405,156.2208405,3523,49,26076,30,9208,1169,22.79999924,556.9619751,108,6679.125488,0,520,1400594,4,-0.981024325,7.98354578,180.0002747,-0.025194902,58,0,"{""type"":""Point"",""coordinates"":[5.745823987279777,51.854157311671]}"
000070354dc34f854e25,51.87916565,95.88118744,9.766666412,783,10919.02637,27,1427,17,10,11,1293,598054,2,308,200,60597,3298.351318,25819,9611,43.40333557,8.5,499.4191895,9044,58.5,175.2200012,1725,33,32.86209488,35.25073624,11.42535305,18.46800041,20.39999962,1091,7.966666698,3.166666746,5.666666508,16.71666718,4.216666698,-2.200000048,5292.044434,650.9174194,2471.769531,419.8672485,723.5986328,2313.028564,1530.441528,794.3831787,5959.600098,7.5,24,706.9993286,51.87916565,5.745833397,576.1558228,15.40839672,195,45,162,201,77,220,0,9,0.603488743,31.51145363,92.95852661,156.2208405,156.2208405,2422,65,21816,25,8741,743,22.60000038,556.0466309,110.5,17441.75391,0,812,322348,4,0.950055063,8.017015457,180.0167389,-0.016475422,56,0,"{""type"":""Point"",""coordinates"":[5.745823987279777,51.87915730355422]}"
000088af05d955260cfc,51.85416794,95.81768036,9.850000381,755,10699.02246,1125.476628,1369,29,17,16,762,291451,5,637,200,38650,5224.785156,27585,9459,50.55981064,97.86753283,500.1861877,12158.58984,4991.244175,175.7120056,2462,55,27.79921722,34.08408737,11.34483814,18.2140007,20.29999924,1140,7.566666603,3.283333302,5.75,16.78333282,6.849999905,-1.899999976,6872.474121,629.9307251,3558.362305,390.2609253,753.8876953,3147.290771,2073.455566,996.4542236,6819.462402,293.6025985,34,714.9974365,51.85416794,5.920833111,243.085434,15.32140541,188,44,156,192,74,212,0,195.7350657,0.605171204,31.30053139,92.79410553,156.4233856,156.4233856,1588,53,22804,31,8767,445,22.19999886,553.8378296,7144.329897,1830.884399,440.4038978,721,303043,4,-0.010368371,9.016735077,180,-0.962858856,61,0,"{""type"":""Point"",""coordinates"":[5.920823930462352,51.854157311671]}"
